Episode ,Reward
5060,55
5061,25
5062,90
5063,95
5064,45
5065,20
5066,0
5067,55
5068,90
5069,85
5070,60
5071,75
5072,90
5073,75
5074,60
5075,60
5076,60
5077,75
5078,70
5079,80
5080,75
5081,70
5082,80
5083,90
5084,35
5085,30
5086,75
5087,85
5088,45
5089,65
5090,55
5091,65
5092,90
5093,30
5094,35
5095,80
5096,90
5097,90
5098,95
5099,90
5100,75
5101,55
5102,90
5103,65
5104,40
5105,90
5106,80
5107,60
5108,45
5109,90
5110,70
5111,85
5112,95
5113,50
5114,65
5115,15
5116,85
5117,75
5118,75
5119,60
5120,65
5121,65
5122,80
5123,70
5124,30
5125,90
5126,90
5127,55
5128,65
5129,80
5130,90
5131,80
5132,30
5133,40
5134,55
5135,65
5136,40
5137,70
5138,70
5139,75
5140,20
5141,90
5142,60
5143,75
5144,70
5145,75
5146,55
5147,90
5148,90
5149,-10
5150,75
5151,50
5152,90
5153,90
5154,60
5155,90
5156,90
5157,45
5158,90
5159,65
5160,45
5161,90
5162,45
5163,80
5164,75
5165,90
5166,60
5167,30
5168,90
5169,60
5170,40
5171,55
5172,75
5173,80
5174,80
5175,20
5176,65
5177,70
5178,75
5179,70
5180,70
5181,55
5182,80
5183,65
5184,70
5185,50
5186,60
5187,80
5188,60
5189,85
5190,80
5191,90
5192,85
5193,90
5194,90
5195,85
5196,65
5197,80
5198,85
5199,75
5200,50
5201,60
5202,65
5203,75
5204,50
5205,90
5206,95
5207,75
5208,60
5209,80
5210,85
5211,75
5212,60
5213,45
5214,70
5215,-5
5216,55
5217,70
5218,90
5219,90
5220,65
5221,90
5222,65
5223,85
5224,90
5225,90
5226,5
5227,85
5228,70
5229,80
5230,90
5231,85
5232,65
5233,75
5234,60
5235,90
5236,70
5237,95
5238,30
5239,55
5240,50
5241,60
5242,80
5243,15
5244,85
5245,80
5246,35
5247,40
5248,-20
5249,75
5250,25
5251,70
5252,75
5253,70
5254,70
5255,65
5256,70
5257,30
5258,30
5259,45
5260,65
5261,80
5262,60
5263,90
5264,65
5265,65
5266,90
5267,90
5268,30
5269,-25
5270,70
5271,90
5272,65
5273,95
5274,40
5275,30
5276,35
5277,50
5278,90
5279,55
5280,55
5281,90
5282,65
5283,95
5284,60
5285,70
5286,75
5287,75
5288,85
5289,85
5290,70
5291,75
5292,60
5293,80
5294,90
5295,90
5296,90
5297,85
5298,60
5299,65
5300,70
5301,80
5302,70
5303,80
5304,45
5305,85
5306,85
5307,65
5308,95
5309,65
5310,75
5311,75
5312,80
5313,60
5314,0
5315,95
5316,45
5317,65
5318,90
5319,75
5320,-20
5321,30
5322,45
5323,65
5324,25
5325,30
5326,90
5327,80
5328,25
5329,75
5330,0
5331,70
5332,80
5333,85
5334,75
5335,0
5336,90
5337,75
5338,75
5339,50
5340,25
5341,55
5342,65
5343,75
5344,50
5345,65
5346,80
5347,90
5348,45
5349,20
5350,70
5351,45
5352,55
5353,35
5354,35
5355,80
5356,35
5357,65
5358,90
5359,60
5360,60
5361,40
5362,60
5363,90
5364,70
5365,70
5366,85
5367,65
5368,50
5369,70
5370,55
5371,80
5372,80
5373,75
5374,60
5375,50
5376,60
5377,75
5378,70
5379,80
5380,75
5381,70
5382,75
5383,25
5384,70
5385,40
5386,85
5387,50
5388,80
5389,50
5390,65
5391,45
5392,90
5393,75
5394,75
5395,90
5396,90
5397,60
5398,45
5399,70
5400,10
5401,30
5402,75
5403,65
5404,90
5405,30
5406,75
5407,40
5408,85
5409,5
5410,35
5411,35
5412,90
5413,70
5414,95
5415,70
5416,70
5417,90
5418,85
5419,90
5420,75
5421,60
5422,55
5423,95
5424,80
5425,90
5426,45
5427,25
5428,80
5429,60
5430,90
5431,75
5432,75
5433,30
5434,55
5435,65
5436,75
5437,90
5438,70
5439,65
5440,90
5441,65
5442,70
5443,95
5444,40
5445,80
5446,90
5447,85
5448,85
5449,10
5450,90
5451,90
5452,75
5453,80
5454,50
5455,95
5456,80
5457,85
5458,35
5459,65
5460,5
5461,55
5462,75
5463,90
5464,35
5465,55
5466,70
5467,35
5468,85
5469,90
5470,75
5471,35
5472,60
5473,80
5474,45
5475,65
5476,45
5477,65
5478,60
5479,85
5480,60
5481,65
5482,70
5483,75
5484,85
5485,50
5486,80
5487,35
5488,90
5489,30
5490,90
5491,70
5492,75
5493,65
5494,95
5495,55
5496,30
5497,85
5498,65
5499,85
5500,90
5501,20
5502,80
5503,60
5504,85
5505,20
5506,45
5507,80
5508,90
5509,90
5510,50
5511,70
5512,80
5513,90
5514,90
5515,90
5516,70
5517,35
5518,20
5519,85
5520,85
5521,30
5522,70
5523,85
5524,95
5525,70
5526,80
5527,80
5528,55
5529,25
5530,50
5531,35
5532,80
5533,85
5534,50
5535,75
5536,55
5537,55
5538,-5
5539,60
5540,30
5541,90
5542,75
5543,75
5544,85
5545,85
5546,90
5547,60
5548,70
5549,90
5550,80
5551,65
5552,70
5553,70
5554,65
5555,70
5556,85
5557,80
5558,75
5559,85
5560,30
5561,90
5562,75
5563,95
5564,30
5565,60
5566,65
5567,60
5568,85
5569,70
5570,80
5571,85
5572,95
5573,80
5574,85
5575,60
5576,30
5577,60
5578,55
5579,-5
5580,75
5581,60
5582,70
5583,55
5584,80
5585,5
5586,80
5587,50
5588,60
5589,75
5590,80
5591,85
5592,95
5593,45
5594,35
5595,75
5596,80
5597,75
5598,90
5599,5
5600,90
5601,90
5602,40
5603,45
5604,90
5605,30
5606,90
5607,45
5608,80
5609,50
5610,80
5611,35
5612,55
5613,90
5614,25
5615,30
5616,75
5617,80
5618,70
5619,45
5620,45
5621,60
5622,25
5623,35
5624,15
5625,90
5626,80
5627,80
5628,50
5629,75
5630,45
5631,70
5632,80
5633,90
5634,70
5635,90
5636,70
5637,90
5638,60
5639,25
5640,70
5641,95
5642,80
5643,75
5644,70
5645,85
5646,55
5647,75
5648,80
5649,70
5650,75
5651,30
5652,80
5653,35
5654,90
5655,80
5656,40
5657,90
5658,75
5659,80
5660,90
5661,30
5662,65
5663,90
5664,65
5665,75
5666,90
5667,90
5668,90
5669,80
5670,75
5671,70
5672,45
5673,80
5674,90
5675,55
5676,65
5677,60
5678,75
5679,70
5680,75
5681,65
5682,70
5683,75
5684,70
5685,50
5686,90
5687,55
5688,75
5689,75
5690,80
5691,75
5692,85
5693,75
5694,65
5695,65
5696,55
5697,60
5698,60
5699,25
5700,75
5701,70
5702,75
5703,95
5704,75
5705,40
5706,55
5707,45
5708,90
5709,85
5710,60
5711,90
5712,90
5713,70
5714,20
5715,75
5716,65
5717,70
5718,70
5719,65
5720,55
5721,45
5722,80
5723,75
5724,80
5725,45
5726,80
5727,90
5728,60
5729,85
5730,60
5731,90
5732,80
5733,70
5734,60
5735,90
5736,70
5737,60
5738,80
5739,45
5740,50
5741,80
5742,75
5743,35
5744,25
5745,90
5746,95
5747,70
5748,55
5749,60
5750,95
5751,60
5752,75
5753,50
5754,75
5755,45
5756,60
5757,45
5758,80
5759,65
5760,55
5761,25
5762,45
5763,55
5764,80
5765,90
5766,75
5767,65
5768,65
5769,85
5770,70
5771,90
5772,90
5773,25
5774,40
5775,55
5776,90
5777,25
5778,90
5779,35
5780,70
5781,80
5782,80
5783,75
5784,80
5785,80
5786,90
5787,75
5788,30
5789,90
5790,85
5791,65
5792,60
5793,90
5794,90
5795,90
5796,65
5797,80
5798,65
5799,95
5800,30
5801,90
5802,70
5803,30
5804,75
5805,75
5806,50
5807,90
5808,90
5809,65
5810,90
5811,75
5812,85
5813,25
5814,90
5815,55
5816,70
5817,80
5818,85
5819,50
5820,95
5821,80
5822,85
5823,50
5824,80
5825,75
5826,80
5827,40
5828,85
5829,40
5830,65
5831,45
5832,65
5833,30
5834,90
5835,70
5836,75
5837,70
5838,65
5839,10
5840,90
5841,90
5842,85
5843,65
5844,55
5845,45
5846,40
5847,75
5848,50
5849,90
5850,35
5851,80
5852,60
5853,90
5854,75
5855,45
5856,75
5857,60
5858,45
5859,80
5860,15
5861,45
5862,95
5863,70
5864,60
5865,30
5866,95
5867,80
5868,75
5869,70
5870,85
5871,65
5872,80
5873,80
5874,55
5875,35
5876,5
5877,70
5878,90
5879,90
5880,75
5881,60
5882,90
5883,-30
5884,90
5885,75
5886,70
5887,70
5888,80
5889,80
5890,55
5891,85
5892,25
5893,85
5894,65
5895,55
5896,70
5897,80
5898,80
5899,90
5900,95
5901,50
5902,85
5903,60
5904,75
5905,30
5906,50
5907,35
5908,65
5909,75
5910,95
5911,80
5912,55
5913,65
5914,35
5915,80
5916,50
5917,80
5918,60
5919,70
5920,90
5921,90
5922,65
5923,65
5924,95
5925,55
5926,60
5927,85
5928,70
5929,90
5930,40
5931,85
5932,80
5933,85
5934,35
5935,65
5936,70
5937,75
5938,5
5939,45
5940,75
5941,75
5942,80
5943,80
5944,40
5945,70
5946,75
5947,85
5948,65
5949,80
5950,25
5951,60
5952,25
5953,80
5954,25
5955,90
5956,80
5957,55
5958,45
5959,75
5960,90
5961,65
5962,65
5963,75
5964,30
5965,90
5966,75
5967,90
5968,20
5969,70
5970,60
5971,65
5972,35
5973,20
5974,75
5975,65
5976,55
5977,80
5978,75
5979,85
5980,90
5981,65
5982,55
5983,90
5984,55
5985,55
5986,90
5987,85
5988,70
5989,75
5990,75
5991,90
5992,70
5993,80
5994,75
5995,45
5996,75
5997,55
5998,80
5999,25
6000,65
6001,85
6002,55
6003,85
6004,70
6005,30
6006,70
6007,10
6008,80
6009,85
6010,70
6011,90
6012,55
6013,85
6014,20
6015,65
6016,50
6017,70
6018,55
6019,20
6020,35
6021,75
6022,70
6023,75
6024,55
6025,70
6026,50
6027,70
6028,40
6029,70
6030,75
6031,75
6032,70
6033,70
6034,60
6035,80
6036,80
6037,25
6038,95
6039,45
6040,95
6041,85
6042,75
6043,90
6044,45
6045,20
6046,70
6047,80
6048,30
6049,75
6050,90
6051,85
6052,55
6053,80
6054,70
6055,90
6056,90
6057,65
6058,65
6059,40
6060,60
6061,60
6062,45
6063,60
6064,85
6065,70
6066,90
6067,70
6068,95
6069,85
6070,30
6071,60
6072,80
6073,60
6074,65
6075,90
6076,45
6077,95
6078,50
6079,65
6080,70
6081,55
6082,90
6083,60
6084,85
6085,35
6086,55
6087,50
6088,80
6089,60
6090,90
6091,10
6092,65
6093,80
6094,60
6095,60
6096,90
6097,80
6098,50
6099,20
6100,25
6101,55
6102,90
6103,70
6104,80
6105,80
6106,70
6107,90
6108,95
6109,45
6110,90
6111,35
6112,75
6113,65
6114,60
6115,75
6116,70
6117,90
6118,95
6119,75
6120,90
6121,55
6122,75
6123,55
6124,65
6125,50
6126,60
6127,60
6128,75
6129,65
6130,5
6131,35
6132,50
6133,95
6134,65
6135,90
6136,80
6137,95
6138,70
6139,60
6140,60
6141,60
6142,35
6143,60
6144,80
6145,90
6146,30
6147,80
6148,30
6149,80
6150,65
6151,30
6152,65
6153,90
6154,45
6155,60
6156,90
6157,65
6158,70
6159,85
6160,40
6161,40
6162,50
6163,60
6164,80
6165,80
6166,40
6167,10
6168,40
6169,90
6170,90
6171,95
6172,65
6173,25
6174,65
6175,40
6176,90
6177,80
6178,50
6179,90
6180,40
6181,65
6182,90
6183,15
6184,60
6185,55
6186,60
6187,65
6188,80
6189,85
6190,85
6191,90
6192,75
6193,85
6194,85
6195,80
6196,75
6197,85
6198,90
6199,65
6200,95
6201,25
6202,50
6203,60
6204,75
6205,20
6206,95
6207,60
6208,40
6209,85
6210,55
6211,80
6212,95
6213,30
6214,45
6215,65
6216,35
6217,50
6218,35
6219,95
6220,10
6221,35
6222,80
6223,30
6224,60
6225,95
6226,80
6227,75
6228,85
6229,95
6230,40
6231,90
6232,45
6233,90
6234,80
6235,50
6236,45
6237,55
6238,55
6239,75
6240,90
6241,60
6242,85
6243,60
6244,85
6245,90
6246,20
6247,90
6248,40
6249,75
6250,50
6251,95
6252,75
6253,45
6254,75
6255,95
6256,95
6257,45
6258,90
6259,80
6260,90
6261,30
6262,90
6263,65
6264,90
6265,50
6266,60
6267,85
6268,45
6269,55
6270,85
6271,40
6272,80
6273,90
6274,80
6275,75
6276,85
6277,50
6278,80
6279,90
6280,40
6281,90
6282,70
6283,40
6284,35
6285,65
6286,65
6287,45
6288,90
6289,65
6290,95
6291,70
6292,45
6293,75
6294,65
6295,95
6296,85
6297,90
6298,85
6299,40
6300,70
6301,65
6302,40
6303,80
6304,90
6305,85
6306,35
6307,-5
6308,85
6309,50
6310,85
6311,90
6312,70
6313,55
6314,65
6315,90
6316,35
6317,60
6318,70
6319,65
6320,60
6321,70
6322,90
6323,90
6324,90
6325,65
6326,60
6327,55
6328,35
6329,40
6330,75
6331,80
6332,40
6333,40
6334,95
6335,70
6336,50
6337,95
6338,90
6339,75
6340,55
6341,50
6342,55
6343,90
6344,50
6345,55
6346,90
6347,60
6348,65
6349,90
6350,55
6351,95
6352,70
6353,70
6354,70
6355,70
6356,55
6357,55
6358,90
6359,80
6360,70
6361,50
6362,40
6363,65
6364,80
6365,90
6366,45
6367,50
6368,90
6369,80
6370,80
6371,80
6372,80
6373,80
6374,90
6375,90
6376,90
6377,-25
6378,55
6379,75
6380,90
6381,85
6382,90
6383,75
6384,85
6385,90
6386,75
6387,15
6388,65
6389,90
6390,80
6391,10
6392,75
6393,85
6394,10
6395,65
6396,90
6397,45
6398,75
6399,70
6400,50
6401,80
6402,40
6403,60
6404,95
6405,90
6406,65
6407,80
6408,70
6409,60
6410,45
6411,80
6412,35
6413,75
6414,65
6415,80
6416,90
6417,95
6418,90
6419,90
6420,90
6421,90
6422,30
6423,75
6424,90
6425,70
6426,50
6427,35
6428,70
6429,55
6430,80
6431,85
6432,90
6433,80
6434,90
6435,40
6436,75
6437,55
6438,45
6439,75
6440,75
6441,65
6442,70
6443,40
6444,55
6445,90
6446,90
6447,75
6448,85
6449,90
6450,40
6451,95
6452,90
6453,75
6454,90
6455,80
6456,55
6457,85
6458,90
6459,90
6460,75
6461,90
6462,30
6463,70
6464,90
6465,80
6466,90
6467,75
6468,25
6469,25
6470,90
6471,75
6472,60
6473,75
6474,45
6475,0
6476,90
6477,85
6478,5
6479,90
6480,10
6481,65
6482,65
6483,75
6484,90
6485,55
6486,90
6487,60
6488,40
6489,95
6490,35
6491,90
6492,75
6493,45
6494,95
6495,90
6496,95
6497,65
6498,80
6499,75
6500,55
6501,60
6502,90
6503,90
6504,65
6505,80
6506,60
6507,75
6508,65
6509,45
6510,65
6511,85
6512,75
6513,70
6514,80
6515,65
6516,85
6517,50
6518,80
6519,55
6520,80
6521,65
6522,65
6523,30
6524,40
6525,75
6526,80
6527,60
6528,45
6529,75
6530,25
6531,75
6532,80
6533,45
6534,70
6535,65
6536,30
6537,60
6538,90
6539,50
6540,75
6541,75
6542,60
6543,-10
6544,5
6545,90
6546,85
6547,80
6548,45
6549,70
6550,30
6551,90
6552,90
6553,55
6554,90
6555,50
6556,65
6557,55
6558,90
6559,55
6560,65
6561,55
6562,75
6563,95
6564,60
6565,60
6566,65
6567,65
6568,75
6569,60
6570,90
6571,75
6572,65
6573,50
6574,65
6575,90
6576,55
6577,90
6578,60
6579,65
6580,75
6581,85
6582,85
6583,60
6584,85
6585,25
6586,80
6587,45
6588,30
6589,60
6590,80
6591,90
6592,90
6593,90
6594,80
6595,20
6596,90
6597,60
6598,65
6599,85
6600,60
6601,65
6602,85
6603,85
6604,60
6605,65
6606,35
6607,60
6608,55
6609,85
6610,70
6611,75
6612,85
6613,90
6614,85
6615,60
6616,35
6617,70
6618,65
6619,50
6620,45
6621,15
6622,60
6623,80
6624,70
6625,70
6626,60
6627,75
6628,55
6629,40
6630,55
6631,40
6632,85
6633,60
6634,65
6635,65
6636,60
6637,80
6638,75
6639,30
6640,25
6641,60
6642,70
6643,35
6644,90
6645,75
6646,75
6647,45
6648,90
6649,90
6650,90
6651,80
6652,90
6653,90
6654,65
6655,50
6656,25
6657,70
6658,30
6659,60
6660,40
6661,75
6662,85
6663,50
6664,65
6665,90
6666,90
6667,65
6668,90
6669,90
6670,90
6671,60
6672,35
6673,90
6674,50
6675,25
6676,65
6677,85
6678,60
6679,75
6680,40
6681,65
6682,65
6683,60
6684,-15
6685,65
6686,30
6687,50
6688,65
6689,50
6690,75
6691,65
6692,70
6693,95
6694,95
6695,80
6696,75
6697,50
6698,80
6699,40
6700,40
6701,30
6702,75
6703,35
6704,85
6705,65
6706,45
6707,55
6708,65
6709,80
6710,75
6711,25
6712,15
6713,75
6714,60
6715,65
6716,75
6717,90
6718,-40
6719,35
6720,30
6721,70
6722,45
6723,50
6724,35
6725,90
6726,80
6727,75
6728,65
6729,50
6730,75
6731,65
6732,90
6733,55
6734,65
6735,55
6736,0
6737,50
6738,65
6739,20
6740,60
6741,30
6742,90
6743,40
6744,75
6745,70
6746,75
6747,25
6748,90
6749,65
6750,90
6751,75
6752,40
6753,90
6754,75
6755,85
6756,85
6757,65
6758,30
6759,75
6760,75
6761,30
6762,90
6763,55
6764,55
6765,85
6766,65
6767,80
6768,5
6769,75
6770,60
6771,60
6772,60
6773,75
6774,75
6775,80
6776,75
6777,60
6778,70
6779,55
6780,40
6781,25
6782,80
6783,80
6784,80
6785,25
6786,90
6787,85
6788,95
6789,70
6790,45
6791,40
6792,60
6793,55
6794,10
6795,90
6796,80
6797,75
6798,70
6799,50
6800,60
6801,25
6802,80
6803,95
6804,45
6805,80
6806,90
6807,60
6808,90
6809,90
6810,90
6811,90
6812,20
6813,70
6814,80
6815,90
6816,0
6817,95
6818,90
6819,90
6820,70
6821,90
6822,65
6823,75
6824,50
6825,35
6826,80
6827,50
6828,40
6829,60
6830,80
6831,75
6832,75
6833,60
6834,75
6835,35
6836,70
6837,80
6838,40
6839,65
6840,45
6841,80
6842,60
6843,50
6844,70
6845,50
6846,60
6847,95
6848,75
6849,60
6850,65
6851,60
6852,95
6853,65
6854,50
6855,65
6856,90
6857,70
6858,10
6859,35
6860,75
6861,85
6862,95
6863,40
6864,95
6865,50
6866,65
6867,-5
6868,35
6869,60
6870,90
6871,30
6872,80
6873,95
6874,25
6875,65
6876,90
6877,90
6878,75
6879,75
6880,20
6881,70
6882,70
6883,85
6884,55
6885,80
6886,55
6887,55
6888,45
6889,45
6890,80
6891,95
6892,75
6893,70
6894,90
6895,70
6896,50
6897,90
6898,85
6899,60
6900,90
6901,80
6902,75
6903,65
6904,80
6905,50
6906,80
6907,75
6908,75
6909,90
6910,65
6911,45
6912,70
6913,65
6914,75
6915,60
6916,80
6917,55
6918,30
6919,70
6920,55
6921,60
6922,85
6923,50
6924,90
6925,70
6926,80
6927,70
6928,25
6929,95
6930,55
6931,50
6932,70
6933,80
6934,65
6935,60
6936,75
6937,55
6938,15
6939,80
6940,60
6941,80
6942,20
6943,45
6944,45
6945,75
6946,85
6947,40
6948,75
6949,50
6950,55
6951,90
6952,70
6953,75
6954,85
6955,70
6956,45
6957,35
6958,60
6959,10
6960,40
6961,5
6962,75
6963,75
6964,50
6965,55
6966,45
6967,60
6968,90
6969,40
6970,90
6971,5
6972,70
6973,35
6974,70
6975,95
6976,45
6977,55
6978,50
6979,50
6980,60
6981,60
6982,80
6983,65
6984,85
6985,70
6986,55
6987,90
6988,90
6989,90
6990,75
6991,85
6992,85
6993,85
6994,-10
6995,75
6996,60
6997,35
6998,40
6999,70
7000,80
7001,90
7002,70
7003,70
7004,30
7005,55
7006,75
7007,45
7008,75
7009,35
7010,45
7011,70
7012,50
7013,65
7014,50
7015,80
7016,75
7017,90
7018,80
7019,50
7020,85
7021,70
7022,30
7023,25
7024,25
7025,45
7026,45
7027,65
7028,60
7029,65
7030,65
7031,70
7032,85
7033,65
7034,60
7035,75
7036,90
7037,35
7038,80
7039,85
7040,35
7041,70
7042,50
7043,90
7044,95
7045,40
7046,35
7047,80
7048,85
7049,75
7050,60
7051,90
7052,80
7053,70
7054,75
7055,5
7056,75
7057,50
7058,85
7059,25
7060,90
7061,90
7062,45
7063,55
7064,65
7065,75
7066,90
7067,75
7068,70
7069,60
7070,90
7071,70
7072,80
7073,75
7074,90
7075,35
7076,25
7077,55
7078,95
7079,65
7080,85
7081,55
7082,75
7083,75
7084,80
7085,80
7086,50
7087,65
7088,75
7089,-10
7090,70
7091,50
7092,70
7093,35
7094,5
7095,90
7096,80
7097,60
7098,95
7099,55
7100,70
7101,90
7102,20
7103,85
7104,50
7105,45
7106,70
7107,60
7108,90
7109,85
7110,20
7111,35
7112,65
7113,60
7114,70
7115,40
7116,55
7117,45
7118,85
7119,85
7120,80
7121,40
7122,85
7123,95
7124,85
7125,90
7126,75
7127,40
7128,75
7129,75
7130,80
7131,75
7132,5
7133,95
7134,50
7135,90
7136,60
7137,90
7138,50
7139,90
7140,75
7141,65
7142,65
7143,55
7144,80
7145,50
7146,65
7147,90
7148,90
7149,55
7150,55
7151,55
7152,90
7153,65
7154,80
7155,80
7156,90
7157,75
7158,65
7159,70
7160,25
7161,80
7162,80
7163,90
7164,75
7165,40
7166,60
7167,50
7168,75
7169,35
7170,60
7171,90
7172,80
7173,55
7174,75
7175,65
7176,70
7177,80
7178,75
7179,85
7180,95
7181,90
7182,80
7183,50
7184,75
7185,85
7186,55
7187,70
7188,70
7189,70
7190,80
7191,30
7192,75
7193,45
7194,45
7195,60
7196,65
7197,75
7198,90
7199,75
7200,95
7201,90
7202,80
7203,5
7204,80
7205,90
7206,90
7207,75
7208,55
7209,55
7210,90
7211,85
7212,70
7213,25
7214,70
7215,75
7216,90
7217,25
7218,65
7219,80
7220,85
7221,80
7222,35
7223,60
7224,75
7225,90
7226,25
7227,90
7228,70
7229,50
7230,75
7231,65
7232,60
7233,70
7234,90
7235,50
7236,80
7237,75
7238,85
7239,75
7240,60
7241,80
7242,75
7243,65
7244,50
7245,65
7246,30
7247,40
7248,60
7249,85
7250,60
7251,80
7252,70
7253,55
7254,65
7255,55
7256,65
7257,85
7258,60
7259,0
7260,50
7261,20
7262,75
7263,70
7264,80
7265,75
7266,75
7267,10
7268,55
7269,75
7270,50
7271,60
7272,80
7273,45
7274,35
7275,60
7276,90
7277,75
7278,60
7279,80
7280,70
7281,20
7282,45
7283,90
7284,60
7285,90
7286,80
7287,75
7288,30
7289,55
7290,5
7291,75
7292,70
7293,80
7294,40
7295,40
7296,40
7297,50
7298,90
7299,75
7300,80
7301,90
7302,40
7303,35
7304,85
7305,5
7306,80
7307,65
7308,90
7309,35
7310,65
7311,20
7312,55
7313,70
7314,55
7315,85
7316,90
7317,80
7318,90
7319,50
7320,40
7321,35
7322,70
7323,45
7324,75
7325,25
7326,80
7327,55
7328,75
7329,80
7330,55
7331,90
7332,95
7333,65
7334,70
7335,30
7336,60
7337,80
7338,40
7339,90
7340,70
7341,75
7342,-15
7343,85
7344,40
7345,90
7346,50
7347,55
7348,80
7349,65
7350,75
7351,45
7352,85
7353,45
7354,90
7355,85
7356,50
7357,90
7358,60
7359,75
7360,65
7361,65
7362,90
7363,40
7364,65
7365,45
7366,60
7367,65
7368,65
7369,75
7370,40
7371,65
7372,70
7373,40
7374,80
7375,90
7376,70
7377,60
7378,80
7379,55
7380,65
7381,75
7382,70
7383,35
7384,90
7385,80
7386,75
7387,85
7388,60
7389,65
7390,50
7391,75
7392,65
7393,80
7394,50
7395,60
7396,80
7397,75
7398,80
7399,60
7400,45
7401,75
7402,50
7403,40
7404,50
7405,70
7406,90
7407,50
7408,90
7409,90
7410,80
7411,85
7412,75
7413,60
7414,65
7415,75
7416,90
7417,80
7418,25
7419,55
7420,95
7421,50
7422,75
7423,90
7424,70
7425,20
7426,45
7427,30
7428,65
7429,15
7430,90
7431,35
7432,60
7433,65
7434,45
7435,50
7436,45
7437,75
7438,30
7439,30
7440,20
7441,65
7442,85
7443,40
7444,50
7445,60
7446,45
7447,50
7448,70
7449,10
7450,85
7451,70
7452,70
7453,15
7454,90
7455,70
7456,60
7457,85
7458,45
7459,60
7460,90
7461,90
7462,50
7463,-25
7464,95
7465,45
7466,85
7467,60
7468,70
7469,90
7470,40
7471,60
7472,90
7473,90
7474,55
7475,60
7476,60
7477,70
7478,55
7479,75
7480,90
7481,80
7482,80
7483,40
7484,70
7485,20
7486,40
7487,75
7488,90
7489,35
7490,50
7491,75
7492,90
7493,60
7494,85
7495,65
7496,80
7497,50
7498,70
7499,90
7500,90
7501,90
7502,40
7503,80
7504,75
7505,90
7506,70
7507,70
7508,65
7509,90
7510,70
7511,90
7512,70
7513,65
7514,90
7515,35
7516,5
7517,65
7518,90
7519,75
7520,75
7521,55
7522,75
7523,30
7524,85
7525,70
7526,90
7527,80
7528,65
7529,70
